,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Streptomycetales,k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales,k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Eggerthellales,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales,k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales,k__Bacteria;p__Chlamydiae;c__Chlamydiia;o__Chlamydiales,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales,k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales,k__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales,k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales,k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales,k__Bacteria;p__Firmicutes;c__Tissierellia;o__Tissierellales,k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales,k__Bacteria;p__Lentisphaerae;c__Lentisphaeria;o__Victivallales,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales,k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales,k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales,k__Bacteria;p__Spirochaetes;c__Spirochaetia;o__Brachyspirales,k__Bacteria;p__Spirochaetes;c__Spirochaetia;o__Spirochaetales,k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales,k__Bacteria;p__Tenericutes;c__Mollicutes;o__Mycoplasmatales,k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales
0,4.862936209359261,9.13948390209131,2.4831464401931638,3.665841846071816,0.8604633010090428,-1.847586900093168,8.562025243650302,5.358790391379085,10.199923683087237,-0.0558274308651132,-1.847586900093168,1.3712889247750333,7.069053327105672,11.533645409446432,9.119541852167018,6.066665378649273,-1.1544397195332223,2.9726946655118702,2.4150929769481486,0.8604633010090428,-1.1544397195332223,-1.847586900093168,2.914587034704589,-0.7489746114250586,6.221129292621614,2.1954643677413834,-1.847586900093168,-1.847586900093168,4.828236321541681,-1.1544397195332223,1.2434555532651483,0.7173624573683686,-0.2381489876590663,-0.7489746114250586,0.7914704295220911,-1.847586900093168,-1.847586900093168,-1.847586900093168
1,4.820376705886921,7.816406997622226,2.718326816179493,2.9365803821995105,0.2575177179705523,-0.9952452505248156,8.444459284578633,5.214350306073832,9.944713194141572,-0.3020980699648703,-1.6883924310847611,-0.9952452505248156,6.597877021698305,10.747270938008644,8.162274345267784,4.90875327080189,-0.9952452505248156,1.6789033989017137,2.35465883674979,0.8765569263767752,-0.3020980699648703,-0.9952452505248156,4.4998716919978285,-0.9952452505248156,5.89841110407782,1.2019793268114043,-0.3020980699648703,-0.9952452505248156,7.7548833946681,-1.6883924310847611,-0.9952452505248156,0.2575177179705523,-1.6883924310847611,-1.6883924310847611,-0.0789545186506597,-1.6883924310847611,-1.6883924310847611,-0.0789545186506597
2,0.396106951663735,1.7824013127836258,-0.2970402288962104,0.396106951663735,-0.2970402288962104,-0.2970402288962104,-0.2970402288962104,-0.2970402288962104,5.011227468504995,-0.2970402288962104,-0.2970402288962104,-0.2970402288962104,2.411009972206,5.733645031365053,2.8384539870329397,1.648869920159103,-0.2970402288962104,0.396106951663735,-0.2970402288962104,-0.2970402288962104,-0.2970402288962104,-0.2970402288962104,0.396106951663735,-0.2970402288962104,0.8015720597718996,-0.2970402288962104,-0.2970402288962104,-0.2970402288962104,-0.2970402288962104,-0.2970402288962104,-0.2970402288962104,-0.2970402288962104,-0.2970402288962104,-0.2970402288962104,-0.2970402288962104,-0.2970402288962104,-0.2970402288962104,0.396106951663735
3,-0.1023638196780964,1.5070740927560036,-0.1023638196780964,-0.1023638196780964,-0.1023638196780964,-0.1023638196780964,0.9962484689900132,-0.1023638196780964,2.200221273315949,-0.1023638196780964,-0.1023638196780964,-0.1023638196780964,-0.1023638196780964,3.3316233848070493,-0.1023638196780964,-0.1023638196780964,-0.1023638196780964,-0.1023638196780964,-0.1023638196780964,-0.1023638196780964,-0.1023638196780964,-0.1023638196780964,-0.1023638196780964,-0.1023638196780964,-0.1023638196780964,-0.1023638196780964,-0.1023638196780964,-0.1023638196780964,-0.1023638196780964,-0.1023638196780964,-0.1023638196780964,-0.1023638196780964,-0.1023638196780964,-0.1023638196780964,-0.1023638196780964,-0.1023638196780964,-0.1023638196780964,0.9962484689900132
4,3.598973692801957,8.060673144262967,1.2058745922670795,2.420318696460312,1.7271715159003662,-1.7385643868993608,7.701299143355071,4.655026367051272,9.409956336070197,0.2073457621559526,-1.7385643868993608,0.4586601904368592,7.702728963282514,10.922442665323784,8.638763176550786,5.581962575373379,-0.6399520982312517,2.466128232491606,0.7463422628886391,0.4586601904368592,-0.35227002577947,-1.7385643868993608,4.289714133331338,-1.0454172063394154,4.584000853027924,1.8723535257448631,-1.7385643868993608,-1.0454172063394154,6.202375375428431,-1.7385643868993608,0.0531950823286937,-0.6399520982312517,-0.6399520982312517,-1.7385643868993608,0.2073457621559526,-1.7385643868993608,-1.7385643868993608,7.316875023858859
5,-0.0745471994936393,1.0240650891744698,-0.0745471994936393,-0.0745471994936393,-0.0745471994936393,-0.0745471994936393,1.0240650891744698,-0.0745471994936393,1.0240650891744698,-0.0745471994936393,-0.0745471994936393,-0.0745471994936393,0.6185999810663061,2.6980415227461414,0.6185999810663061,-0.0745471994936393,-0.0745471994936393,-0.0745471994936393,-0.0745471994936393,-0.0745471994936393,-0.0745471994936393,-0.0745471994936393,-0.0745471994936393,-0.0745471994936393,-0.0745471994936393,-0.0745471994936393,-0.0745471994936393,-0.0745471994936393,-0.0745471994936393,-0.0745471994936393,-0.0745471994936393,-0.0745471994936393,-0.0745471994936393,-0.0745471994936393,-0.0745471994936393,-0.0745471994936393,-0.0745471994936393,-0.0745471994936393
6,4.303571354103293,6.276694066683492,3.610424173543348,2.1301979925892542,-0.2676972802091164,-1.3663095688772255,7.278748993536907,4.881733305631203,7.966336927482924,-0.6731623883172801,-1.3663095688772255,1.1986397885843108,6.491557990454576,10.013838504852265,5.890693138214846,3.088037727376282,-1.3663095688772255,0.5796005801780879,0.5796005801780879,0.243128343556874,-1.3663095688772255,-1.3663095688772255,1.4062791533625545,-1.3663095688772255,5.352703585508033,-0.2676972802091164,-1.3663095688772255,-0.6731623883172801,6.803026827051161,-1.3663095688772255,-1.3663095688772255,0.9362755241168196,-1.3663095688772255,-1.3663095688772255,-0.6731623883172801,-1.3663095688772255,-1.3663095688772255,4.773574983349029
7,0.4771466595002032,0.4771466595002032,-0.2160005210597422,0.4771466595002032,-0.2160005210597422,-0.2160005210597422,0.4771466595002032,-0.2160005210597422,5.546050861720435,-0.2160005210597422,-0.2160005210597422,-0.2160005210597422,2.086584571934304,4.596183834312676,0.4771466595002032,0.4771466595002032,-0.2160005210597422,-0.2160005210597422,-0.2160005210597422,-0.2160005210597422,-0.2160005210597422,-0.2160005210597422,0.4771466595002032,-0.2160005210597422,-0.2160005210597422,-0.2160005210597422,-0.2160005210597422,-0.2160005210597422,-0.2160005210597422,-0.2160005210597422,-0.2160005210597422,-0.2160005210597422,-0.2160005210597422,-0.2160005210597422,-0.2160005210597422,-0.2160005210597422,-0.2160005210597422,0.4771466595002032
8,3.856911193315388,6.184188898899805,0.6623280610162308,3.904920412501748,2.892342461175442,-1.6402570319778145,7.245737283174996,3.998097637355932,10.58933192481542,-0.5416447433097051,-1.6402570319778145,-1.6402570319778145,6.12912157753617,10.66989180481858,7.224913387673959,6.3730861494088575,-0.9471098514178689,2.892342461175442,0.924692325483722,0.3056531170774992,1.9973291277485716,-1.6402570319778145,5.863032598697268,-1.6402570319778145,5.345384785661394,1.856250529488665,-1.6402570319778145,-1.6402570319778145,3.121916902819942,-1.6402570319778145,2.073315034726493,-0.9471098514178689,-1.6402570319778145,-0.9471098514178689,-0.2539626708579234,-1.6402570319778145,-1.6402570319778145,6.610624112722835
9,3.5420266227262704,5.791083069930946,0.8339764216240599,2.968680641978945,2.173750767109057,-1.5639188511743107,6.707373801805101,3.5112549640595168,9.751616088245,0.0455190612597906,-1.5639188511743107,0.5155226905055255,5.720902061394293,10.00431832352699,6.822254077803523,5.96064237511105,-0.8707716706143653,1.571575364754839,1.075138478440948,0.2278406180537437,2.67018765342295,-1.5639188511743107,5.249525748336586,-1.5639188511743107,4.9388711947413135,0.6333057261619093,-1.5639188511743107,-1.5639188511743107,4.483453327871968,-1.5639188511743107,0.3819912978810027,-0.8707716706143653,-1.5639188511743107,-0.8707716706143653,0.5155226905055255,-1.5639188511743107,-1.5639188511743107,6.503230188735795
