,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Streptomycetales,k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales,k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Eggerthellales,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales,k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales,k__Bacteria;p__Chlamydiae;c__Chlamydiia;o__Chlamydiales,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales,k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales,k__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales,k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales,k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales,k__Bacteria;p__Firmicutes;c__Tissierellia;o__Tissierellales,k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales,k__Bacteria;p__Lentisphaerae;c__Lentisphaeria;o__Victivallales,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales,k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales,k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales,k__Bacteria;p__Spirochaetes;c__Spirochaetia;o__Brachyspirales,k__Bacteria;p__Spirochaetes;c__Spirochaetia;o__Spirochaetales,k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales,k__Bacteria;p__Tenericutes;c__Mollicutes;o__Mycoplasmatales,k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales
0,2.317114301051648,8.309292878893288,1.0643513325562797,2.190362595412504,1.5751769563222702,-0.7274081366717748,4.096897579232987,2.511270315492606,10.063445844160109,-0.3219430285636111,-1.4205553172317202,0.658886224448116,4.563380963455471,10.85254961242277,6.169286194950938,6.205527440840661,-0.7274081366717748,0.9773399555666504,1.7983205076364808,-0.3219430285636111,2.8279399248176382,-1.4205553172317202,6.0324270122337404,-1.4205553172317202,5.478159217098268,-0.7274081366717748,-1.4205553172317202,-1.4205553172317202,3.454642005969431,-1.4205553172317202,-0.7274081366717748,3.635690488116588,-1.4205553172317202,-0.3219430285636111,-0.0342609561118294,1.144394040229816,-1.4205553172317202,8.158447856328522
1,3.661085819174057,9.291879353446529,0.5783421686304351,2.092469901260211,1.844008541961712,-0.2101151917338342,4.929206443323744,3.008760633134365,10.743333475641366,0.5783421686304351,-1.819553104167936,2.030594497542124,5.033745989018143,11.173757977321724,6.884285615522312,6.782348815175256,-0.2101151917338342,1.7068074204482269,2.8625781229562843,0.1263570448873778,3.693875641997046,-1.819553104167936,6.202687812638602,-1.1264059236079902,5.965752078371926,1.1761791693860548,-1.819553104167936,-1.819553104167936,3.72171044099049,-1.819553104167936,1.0136602398882817,3.656910447763576,-0.2101151917338342,-1.1264059236079902,-0.027793634939881,1.6769544572985442,-0.7209408154998265,8.763084119284285
2,1.898030808592761,8.577173060456152,0.3474333961815929,2.012441159770505,1.3459622262927216,-1.5984767528737205,4.895277086977966,3.743857499091092,11.034153645303846,0.4809647888061157,-1.5984767528737205,1.291895005022445,4.687521341635145,11.131560816509802,7.1852259457614975,6.411218604869202,-0.4998644642056096,1.291895005022445,2.272724258034172,0.0109611595603809,2.0650848932559267,-1.5984767528737205,6.133892469410668,-0.9053295723137752,6.300676730469378,0.4809647888061157,-0.4998644642056096,-1.5984767528737205,5.272614541736826,-1.5984767528737205,-0.9053295723137752,-0.4998644642056096,-1.5984767528737205,-1.5984767528737205,0.5987478244624995,2.986490725796852,-1.5984767528737205,9.696342452299568
3,2.589801070901993,7.667931038723807,1.11169916052898,1.878954313242648,0.9446450758658144,-1.4532501969325562,4.064202699532151,2.7952450451168023,9.89372693544166,0.3385092722954983,-1.4532501969325562,1.11169916052898,4.894139012723454,10.73787630944924,6.348959119314562,6.114612408531326,-0.0669558358126654,1.4371215609636092,2.554082988299914,0.4926599521227572,1.5424820766214342,-1.4532501969325562,5.001948366407566,-1.4532501969325562,5.348032837539064,1.0316564528554435,-1.4532501969325562,-1.4532501969325562,3.121460781570826,-1.4532501969325562,2.043257364533924,-0.3546379082644471,-0.0669558358126654,-0.7601030163726108,-0.3546379082644471,1.3193385253072254,-1.4532501969325562,7.877004271708964
4,2.641436443628228,8.304808797501279,0.7611235770587275,1.6084214374459318,1.3971123437787245,-1.4361010002774908,4.911288209378519,3.4765538854585607,9.55633563551579,-0.7429538197175454,-1.4361010002774908,1.1288483571840455,4.73141549061085,10.439089753494684,7.221723320878492,5.334688423631489,-0.3374887116093816,0.6433405414023454,1.9650963813846636,0.1733369121566088,0.5098091487778227,-1.4361010002774908,3.334583624188173,-1.4361010002774908,5.047006351179707,0.96179427252088,-1.4361010002774908,-1.4361010002774908,3.756855850612719,-1.4361010002774908,-0.3374887116093816,-0.3374887116093816,-0.7429538197175454,-0.3374887116093816,0.3556584689505637,1.9978862042076544,-1.4361010002774908,9.964405765223004
5,3.4435007735409187,9.698541867756248,1.4091796671415526,1.9432621530718104,1.0608729728733373,-1.4240336769146626,4.368979931469481,3.160933801755908,9.213455050189676,-1.4240336769146626,-1.4240336769146626,1.7948421479535366,5.613872286532518,10.944315118644734,7.904889410888467,6.019044697433852,-0.3254213882465535,1.4091796671415526,2.0099535275704827,0.3677257923133918,1.0608729728733373,-1.4240336769146626,3.064602692817477,-1.4240336769146626,5.096587450644033,0.7731909004215556,-1.4240336769146626,-1.4240336769146626,1.466338080981501,-1.4240336769146626,0.3677257923133918,-0.3254213882465535,-1.4240336769146626,0.8785514160793824,-0.7308864963547173,1.3485550453251172,-1.4240336769146626,8.554375802138724
6,2.965464034280034,9.074548205000568,1.0485414220979727,1.518545051343709,0.6918664781592412,-0.5608964903361269,3.7431686028680415,2.147153710766084,9.299657464814814,-0.5608964903361269,-1.2540436708960725,0.943180906440146,4.623692110883567,10.247325273989404,7.20679078685078,5.805573957395311,-0.5608964903361269,0.943180906440146,1.2308629788919276,-0.5608964903361269,2.078160839279132,-1.2540436708960725,3.330923807774499,-1.2540436708960725,4.623692110883567,0.1322506902238185,-1.2540436708960725,-1.2540436708960725,1.518545051343709,-1.2540436708960725,-0.1554313822279631,-0.1554313822279631,-1.2540436708960725,-0.1554313822279631,-0.1554313822279631,1.0485414220979727,-1.2540436708960725,8.640150834728463
7,2.262069088370737,10.077700851152294,0.0107772897642401,0.9270680216383962,0.4162423978724057,-1.3755170713556488,4.499413659496381,2.829175548035316,9.935818386826345,-0.6823698907957034,-1.3755170713556488,1.33253312974656,5.891310276164941,9.954794794180325,6.845693022569421,5.946332642432706,-0.2769047826875397,0.5703930776996629,1.7155253820026657,-0.2769047826875397,0.0107772897642401,-1.3755170713556488,4.096753602315825,-1.3755170713556488,5.0346578106105175,0.8217075059805694,-1.3755170713556488,-1.3755170713556488,4.7750856970906295,-1.3755170713556488,0.5703930776996629,-0.2769047826875397,-1.3755170713556488,0.2339208410784508,-0.6823698907957034,1.6690053663677735,-1.3755170713556488,9.835776134876072
8,2.3433708671437348,9.349159886397237,-0.3646793339584757,3.237188743165831,0.4826185264287286,-1.4632916226265849,4.411639108225445,3.7296652282636247,10.23898066407435,0.9346036501717858,-1.4632916226265849,1.1016577348349514,5.173966408657871,10.772072799205615,6.615706636058569,6.404196946072544,-0.7701444420666395,2.3868559790834727,2.297908493066977,-0.3646793339584757,-0.076997261506694,-1.4632916226265849,4.247135394748284,-1.4632916226265849,5.461320773421974,-0.076997261506694,-0.3646793339584757,-1.4632916226265849,0.3284678466014696,-1.4632916226265849,2.6475822415467256,-0.3646793339584757,-1.4632916226265849,1.1016577348349514,0.1461462898075147,1.021615027161415,-1.4632916226265849,8.829531656087823
9,2.399742639565103,9.180387426193118,0.1841689235606871,3.1964304990658885,1.1649981765724124,-0.914443365107422,4.308611516940068,3.3622227539086325,10.505066623972848,0.3383196033879461,-0.914443365107422,0.8773161041206325,4.952024691825874,10.921257388675782,6.382647640052995,6.638056355206492,0.0018473667667322,1.9759283927887417,2.24255705604269,0.7903047271310033,1.6882463203369618,-1.6075905456673674,5.447722297672383,-1.6075905456673674,5.690177736864012,0.0018473667667322,-0.914443365107422,-1.6075905456673674,1.1649981765724124,-1.6075905456673674,2.5667967242282685,-1.6075905456673674,-0.5089782569992582,0.9573588117941688,0.4718509960124688,1.388141727886623,-1.6075905456673674,9.405712966044195
