,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Streptomycetales,k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales,k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Eggerthellales,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales,k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales,k__Bacteria;p__Chlamydiae;c__Chlamydiia;o__Chlamydiales,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales,k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales,k__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales,k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales,k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales,k__Bacteria;p__Firmicutes;c__Tissierellia;o__Tissierellales,k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales,k__Bacteria;p__Lentisphaerae;c__Lentisphaeria;o__Victivallales,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales,k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales,k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales,k__Bacteria;p__Spirochaetes;c__Spirochaetia;o__Brachyspirales,k__Bacteria;p__Spirochaetes;c__Spirochaetia;o__Spirochaetales,k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales,k__Bacteria;p__Tenericutes;c__Mollicutes;o__Mycoplasmatales,k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales
0,2.9218043708418584,3.501622866094801,-0.4104001393333458,3.1159603852828166,-0.0049350312251803,-1.1035473198932912,7.528402108821135,4.417913597968956,6.283542915763466,-1.1035473198932912,-1.1035473198932912,2.1153285049749098,6.931083713029816,11.79687178677231,7.846077427860925,1.6045028812089193,-1.1035473198932912,2.451800741596124,1.4614020375682468,-0.4104001393333458,-1.1035473198932912,-1.1035473198932912,0.688212149334765,-1.1035473198932912,-0.4104001393333458,2.422813204722871,-1.1035473198932912,-1.1035473198932912,-0.4104001393333458,-1.1035473198932912,-0.0049350312251803,-1.1035473198932912,-1.1035473198932912,-1.1035473198932912,0.2827470412265995,-1.1035473198932912,-1.1035473198932912,-1.1035473198932912
1,3.669714423219324,2.9487876785523017,1.3941580026131977,3.669714423219324,0.0724021626308779,-0.6207450179290674,7.89604809346583,4.951409014248696,6.460543311813945,-1.3138921984890128,-1.3138921984890128,3.413495620223328,7.525529409131589,11.54521371566453,7.6389719430924545,1.9442043395324689,-1.3138921984890128,3.0299132233646717,1.904983626379188,0.8833323788472054,-1.3138921984890128,0.8833323788472054,1.2510571589725237,-1.3138921984890128,1.325165131126246,2.6373515200924142,-1.3138921984890128,-1.3138921984890128,0.7655493431908234,-1.3138921984890128,0.2955457139450868,-1.3138921984890128,-1.3138921984890128,-1.3138921984890128,0.6320179505663006,-1.3138921984890128,-1.3138921984890128,0.6320179505663006
2,3.2353790016931026,2.265021048548672,0.2909400225266623,3.1474102287471446,-0.2198856012393282,-0.6253507093474937,7.085526603403161,4.038088384764574,8.21472276517049,-1.318497889907439,-1.318497889907439,2.4881645998628805,6.336419157940882,10.987442714770912,6.832835447992994,5.567011780127379,-0.6253507093474937,4.578655977729302,1.246451467554099,1.246451467554099,-1.318497889907439,-1.318497889907439,4.157965662024072,-1.318497889907439,3.4350923011989263,1.5718738679887263,-1.318497889907439,-1.318497889907439,-0.6253507093474937,-1.318497889907439,1.5718738679887263,-1.318497889907439,-0.6253507093474937,-1.318497889907439,0.6274122591478744,-1.318497889907439,-1.318497889907439,-0.6253507093474937
3,1.9390399263445808,3.235183190470174,1.3443328185978896,2.915549518211792,-0.7351087230819466,-1.428255903641892,7.019372824388436,4.4382121532914045,9.660862258972308,-0.7351087230819466,-1.428255903641892,1.5674763699120984,6.116076204411796,11.865999835065852,6.903811803647656,5.437635171241546,-1.428255903641892,4.687636221841141,1.056650746146108,0.3635035655861625,-1.428255903641892,1.1366934538196445,4.282171113732978,-1.428255903641892,0.7689686736943262,2.285316163062415,-1.428255903641892,-1.428255903641892,3.860011127052642,-1.428255903641892,2.182662009002332,-1.428255903641892,-1.428255903641892,-1.428255903641892,0.5176542454134214,-1.428255903641892,-1.428255903641892,0.1811820087922075
4,2.965563863067409,3.843445146826693,3.0752627803238344,3.356430171754422,-0.5753954609699043,-1.2685426415298495,7.458911475369583,4.236788894402513,6.0877372350208985,-1.2685426415298495,-1.2685426415298495,2.3149762969262597,6.8720644013286,11.697470973169276,7.2586008807395554,2.165444562955296,-0.5753954609699043,2.53811984824047,0.8108989001499864,0.8108989001499864,-1.2685426415298495,1.370514688085409,1.989553896491632,-1.2685426415298495,-1.2685426415298495,2.369043518196536,-1.2685426415298495,-1.2685426415298495,3.774882475389397,-1.2685426415298495,1.5646707025263655,-1.2685426415298495,-1.2685426415298495,-1.2685426415298495,0.117751719590041,-1.2685426415298495,-1.2685426415298495,-1.2685426415298495
5,2.578142064542151,3.11222455047241,0.8435410091540447,2.616608345369947,0.5922265808731382,-0.2550712795140644,6.918120462972534,4.147574642362553,8.900425644079586,-1.3536835681821735,-1.3536835681821735,2.430506065736086,6.405930582514729,11.36756621950968,6.718783801172596,5.2835744631022825,-1.3536835681821735,3.877425048672413,1.3543666329200352,-0.2550712795140644,-1.3536835681821735,-0.2550712795140644,4.660031587860628,-1.3536835681821735,3.861252189426812,1.904412969839308,-1.3536835681821735,-1.3536835681821735,-0.2550712795140644,-1.3536835681821735,0.8435410091540447,-1.3536835681821735,-1.3536835681821735,-1.3536835681821735,0.438075901045881,-1.3536835681821735,-1.3536835681821735,1.0442117046161954
6,1.812487984311305,1.868057835466116,1.5529767888262196,3.550444747546384,0.6550351956202611,1.624435752808365,5.904925968262823,3.514635294849672,9.179366486442948,-1.7428600771781095,0.2030500718772039,2.1889655555462166,5.145712382387254,11.08159579241683,6.621415007813416,5.734178395141587,-1.7428600771781095,3.205899813200059,2.1889655555462166,-0.6442477885100004,-0.6442477885100004,0.0488993920499449,3.940719690160572,-1.049712896618164,5.383227196121015,2.128340933729781,-1.7428600771781095,1.3481823761802063,-0.6442477885100004,0.965190123924101,-1.049712896618164,-0.3565657160582187,2.56120501602606,-1.7428600771781095,0.4543645001581105,-1.7428600771781095,-1.7428600771781095,4.707610344966067
7,1.6228300912942952,2.344964808727493,0.3990546596721795,2.121821257413284,-1.21038325276192,-1.21038325276192,6.649029901931663,4.261887420909555,9.125081502422482,-1.21038325276192,-1.21038325276192,0.1759111083579707,4.576514128604788,11.174529897725552,6.6072421902914495,3.6724186698244505,-1.21038325276192,1.9676705775860253,2.2236039517232253,-1.21038325276192,-1.21038325276192,-0.1117709640938109,2.8839613094601813,-1.21038325276192,4.39908854242304,2.085453613242409,-1.21038325276192,-1.21038325276192,0.8690582889179161,-1.21038325276192,0.8690582889179161,-1.21038325276192,-0.5172360722019747,-1.21038325276192,-0.1117709640938109,-1.21038325276192,-1.21038325276192,4.3269510142566165
8,2.406380154433851,2.849585590524862,0.7577215288464707,3.517731468879392,0.0645743482865253,-1.544863564147576,7.302208748420231,4.818164539392889,7.714171729367365,-1.544863564147576,-1.544863564147576,2.346956733963051,7.097551592022043,11.506207872362513,7.593121145636466,4.068264542240494,-1.544863564147576,5.08976979371411,1.674012260720625,0.7577215288464707,-1.544863564147576,-1.544863564147576,4.493007355774562,0.5345779775322601,3.4523487096165386,2.849585590524862,-1.544863564147576,-1.544863564147576,-0.8517163835876307,-1.544863564147576,4.9412972247965135,-0.4462512754794669,-0.1585692030276853,-1.544863564147576,0.8530317086507946,-1.544863564147576,-1.544863564147576,3.5791004152556827
9,2.061746128944309,1.9114639258949708,1.3450684509741695,3.751584466816447,-0.313159625629364,0.7854526630387468,6.173763068113487,3.5369879760806957,9.142203199379471,-1.699453986749253,-1.0063068061893097,2.192366311361372,6.31488175055017,10.76580094303778,6.59634412388689,4.7682447393551,-1.0063068061893097,3.350402020500283,4.328824533481445,-0.313159625629364,-1.699453986749253,-1.699453986749253,5.099601875309542,0.2464561623060586,4.550521255510229,1.1909177711469106,-1.699453986749253,0.6984412860491158,4.449014309168393,-0.313159625629364,2.9449369123921194,-1.699453986749253,1.7345332177358923,-1.699453986749253,0.2464561623060586,-1.699453986749253,-1.699453986749253,4.208628951419677
