,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Streptomycetales,k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales,k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Eggerthellales,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales,k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales,k__Bacteria;p__Chlamydiae;c__Chlamydiia;o__Chlamydiales,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales,k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales,k__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales,k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales,k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales,k__Bacteria;p__Firmicutes;c__Tissierellia;o__Tissierellales,k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales,k__Bacteria;p__Lentisphaerae;c__Lentisphaeria;o__Victivallales,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales,k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales,k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales,k__Bacteria;p__Spirochaetes;c__Spirochaetia;o__Brachyspirales,k__Bacteria;p__Spirochaetes;c__Spirochaetia;o__Spirochaetales,k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales,k__Bacteria;p__Tenericutes;c__Mollicutes;o__Mycoplasmatales,k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales
0,3.272246712804723,8.806482822155692,-0.0599577973704814,1.0386544912976294,-1.1585700860385906,-1.1585700860385906,8.335594928062068,5.163995153888694,8.04171995008409,-1.1585700860385906,-0.4654229054786452,1.54948011506362,6.47818202639719,10.036282825155787,6.999946158768242,2.367790438577572,-1.1585700860385906,2.7332502120720363,2.866781604696559,0.6331893831894639,1.54948011506362,-1.1585700860385906,1.9324723673197253,-1.1585700860385906,3.446600099949501,1.0386544912976294,-1.1585700860385906,-1.1585700860385906,1.23932518675978,-1.1585700860385906,-1.1585700860385906,-1.1585700860385906,-0.4654229054786452,-1.1585700860385906,-0.4654229054786452,-1.1585700860385906,-1.1585700860385906,7.916980959588954
1,1.7017184201327584,9.060584703553229,-1.188653337763407,1.7557856414030333,0.1976410233564838,-1.188653337763407,7.829678711829278,4.38729576538291,8.986691736877532,-0.4955061572034616,-1.188653337763407,0.4207845746706944,4.949073716322828,11.023788978274444,9.06563192153858,3.63162822784163,-1.188653337763407,6.858536224407096,2.70316696034722,0.7572568112919065,-0.4955061572034616,-1.188653337763407,3.5118270280290096,-1.188653337763407,3.101806103384984,0.8907882039164292,-1.188653337763407,-1.188653337763407,2.4222645748808187,-1.188653337763407,0.4207845746706944,-1.188653337763407,-1.188653337763407,-1.188653337763407,-0.090041049095296,-1.188653337763407,-1.188653337763407,3.0598419042859533
2,2.5335052930441684,8.676900011361115,0.2822134944376735,2.297116514979938,0.2822134944376735,-1.1040808666822173,7.598927770782231,4.2804141961068725,8.198656354559933,-0.4109336861222719,-1.1040808666822173,-0.4109336861222719,6.014745382379861,10.969979232192705,9.07343344748269,3.144414375367143,-1.1040808666822173,7.320558343123412,1.2938144061161534,-0.0054685780141063,-0.4109336861222719,-1.1040808666822173,1.4608684907793208,-0.4109336861222719,3.1300256379150437,1.1985042263118295,-1.1040808666822173,-1.1040808666822173,1.2938144061161534,-1.1040808666822173,-0.0054685780141063,-1.1040808666822173,-1.1040808666822173,-1.1040808666822173,-0.0054685780141063,-1.1040808666822173,-1.1040808666822173,1.6039693344199932
3,1.6476359212004343,7.406166499824751,-0.0869651341876718,3.3993900558147896,-0.4924302422958373,-1.1855774228557827,7.208769938561609,3.22114182440847,9.358684486001591,-1.1855774228557827,-0.4924302422958373,1.0116471544804373,5.18260976349471,10.499981150427717,8.521712747350744,3.756064999753522,-1.1855774228557827,7.32600002977482,2.1102594431485464,-0.0869651341876718,0.200716938264108,-1.1855774228557827,4.3278513233092,-1.1855774228557827,4.598247759473956,0.6061820463722736,-1.1855774228557827,-1.1855774228557827,0.6061820463722736,-1.1855774228557827,3.145155917430549,-1.1855774228557827,-0.4924302422958373,-1.1855774228557827,-0.4924302422958373,-0.4924302422958373,-1.1855774228557827,2.34078310176038
4,2.20422979888264,7.274147891486795,0.7161527434528061,3.6605917226192464,-0.536610225042562,-1.2297574056025071,7.212712239617794,3.258878964129633,9.447627477178676,-0.536610225042562,-1.2297574056025071,1.660614352293658,6.020168131115481,10.74837897187284,8.92183944426558,3.813667711316739,-1.2297574056025071,7.071764249338222,2.4078287541238783,0.1565369555173834,-0.536610225042562,-1.2297574056025071,5.157121913760138,-1.2297574056025071,3.6755173728359214,0.7161527434528061,-1.2297574056025071,-1.2297574056025071,1.7659748679514848,-0.536610225042562,2.3811605070417183,-1.2297574056025071,-1.2297574056025071,-1.2297574056025071,-0.536610225042562,-1.2297574056025071,-1.2297574056025071,1.948296424745438
5,0.9001864142203448,7.376719120035458,0.3405706262849222,3.3731168729616297,-1.0457237348349686,-1.0457237348349686,7.169553224101664,3.081410650210124,9.303090459234454,-1.0457237348349686,-1.0457237348349686,0.7460357343930877,5.407901264057724,11.033378802829654,8.319310026817696,3.3609955124292847,-1.0457237348349686,6.650943346691494,3.2850096054513624,0.9001864142203448,-1.0457237348349686,-1.0457237348349686,1.1515008425012514,-1.0457237348349686,3.3850930640083456,0.3405706262849222,-1.0457237348349686,-1.0457237348349686,0.9001864142203448,-1.0457237348349686,-0.3525765542750232,-1.0457237348349686,-1.0457237348349686,-1.0457237348349686,0.0528885538331422,-1.0457237348349686,-1.0457237348349686,2.1323300955129785
6,0.7243386793796311,7.563458165971631,-0.3742736092884779,2.646151276855885,0.0311914988196857,-1.0674207898484234,7.723913203452928,3.668777658546072,8.795921622383279,-1.0674207898484234,-1.0674207898484234,-0.3742736092884779,6.099617087063797,11.083546039703103,8.703563412874612,3.07571393654311,-1.0674207898484234,6.81564856145733,2.0680734260807263,0.0311914988196857,-0.3742736092884779,-1.0674207898484234,1.7657925542077937,-1.0674207898484234,3.223038651299968,1.9283114837055688,-1.0674207898484234,-1.0674207898484234,-0.3742736092884779,-1.0674207898484234,1.822950968047742,-1.0674207898484234,-1.0674207898484234,-1.0674207898484234,-0.3742736092884779,-1.0674207898484234,-1.0674207898484234,2.5160981486076874
7,1.673386018953666,6.696900975913582,-0.523838558382554,5.057776282299439,-0.1183734502743902,-0.523838558382554,6.166382408049884,2.3939321737017245,10.972286567909329,-1.2169857389424994,-1.2169857389424994,0.8624558027373368,8.644272579375892,9.986843328191874,7.540483402528249,2.910148646102593,-1.2169857389424994,5.8452058933440565,0.7289244101128141,-0.523838558382554,1.874056714415817,-1.2169857389424994,6.877087409126853,0.5747737302855551,3.536604452163865,0.1693086221773914,-1.2169857389424994,-1.2169857389424994,0.7289244101128141,-1.2169857389424994,5.748094606658907,-1.2169857389424994,-0.1183734502743902,-1.2169857389424994,-1.2169857389424994,-1.2169857389424994,-1.2169857389424994,0.5747737302855551
8,2.10304382049061,7.63857669094005,0.6271373006810315,4.833693853510061,-0.3536919523306938,0.3394552282292515,7.239682240790596,3.132663237671768,10.726761992169669,-0.0660098798789139,-0.7591570604388593,1.9149915889876696,7.06868174865613,10.322246754103425,8.628073478334072,3.391882845459788,-1.4523042409988047,6.453506071660128,2.0740562836173577,-0.0660098798789139,0.1571336714352966,-1.4523042409988047,6.406722738752734,-0.7591570604388593,3.5244295014217704,-0.3536919523306938,-1.4523042409988047,0.7449203363374153,1.1126451164627331,0.1571336714352966,4.939612872393798,-0.7591570604388593,1.6387382123595111,-1.4523042409988047,-0.7591570604388593,-1.4523042409988047,-1.4523042409988047,0.1571336714352966
9,1.2152224167854602,8.925689044245942,-0.1710719443344306,4.852808576511847,-0.5765370524425943,-0.5765370524425943,6.695166654444773,0.8097573086772965,10.655317769663506,-1.2696842330025395,-1.2696842330025395,1.0329008599915053,4.6731151421241615,9.772405256417857,8.467630664479005,4.630213120579952,-1.2696842330025395,7.72374313741007,3.613117689583831,0.3397536794315599,-1.2696842330025395,-1.2696842330025395,5.992242859700212,0.116610128117351,1.5635291110536755,0.6762259160527737,-1.2696842330025395,-0.5765370524425943,1.2152224167854602,-1.2696842330025395,5.093343870537925,-0.5765370524425943,0.116610128117351,-1.2696842330025395,-1.2696842330025395,-1.2696842330025395,-1.2696842330025395,-0.5765370524425943
