,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Streptomycetales,k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales,k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Eggerthellales,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales,k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales,k__Bacteria;p__Chlamydiae;c__Chlamydiia;o__Chlamydiales,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales,k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales,k__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales,k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales,k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales,k__Bacteria;p__Firmicutes;c__Tissierellia;o__Tissierellales,k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales,k__Bacteria;p__Lentisphaerae;c__Lentisphaeria;o__Victivallales,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales,k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales,k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales,k__Bacteria;p__Spirochaetes;c__Spirochaetia;o__Brachyspirales,k__Bacteria;p__Spirochaetes;c__Spirochaetia;o__Spirochaetales,k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales,k__Bacteria;p__Tenericutes;c__Mollicutes;o__Mycoplasmatales,k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales
0,1.9711493072857191,4.469128038641072,-0.9732896718807212,-0.9732896718807212,0.1253226167873879,-0.9732896718807212,6.50939215627393,4.813607709485987,7.566447483970411,-0.9732896718807212,-0.9732896718807212,-0.2801424913207757,4.263152290949228,10.640141543421146,7.021342639551104,3.1210548903413797,-0.2801424913207757,0.9726204771745924,1.5116169779072788,0.8184697973473334,-0.9732896718807212,-0.9732896718807212,1.329295421113324,-0.9732896718807212,2.24558615298748,-0.2801424913207757,-0.9732896718807212,-0.9732896718807212,3.54849890516832,-0.9732896718807212,-0.9732896718807212,-0.9732896718807212,-0.9732896718807212,-0.9732896718807212,-0.2801424913207757,-0.9732896718807212,-0.9732896718807212,0.1253226167873879
1,2.791975686035922,5.889490653899855,0.3760619077348721,0.3760619077348721,-0.5402288241392821,-1.2333760046992277,7.336978734831242,5.282817071343736,8.3858901470141,-0.1347637160311183,-1.2333760046992277,-0.1347637160311183,4.544276318523429,11.341196889433617,7.716508281078765,5.969285191824009,-0.1347637160311183,2.350142933756881,-0.5402288241392821,1.5392127175405523,-1.2333760046992277,-1.2333760046992277,3.173343242565025,-1.2333760046992277,2.9861317004768786,0.8460655369806087,-1.2333760046992277,-1.2333760046992277,5.026205459365695,-1.2333760046992277,-1.2333760046992277,-0.5402288241392821,-1.2333760046992277,-1.2333760046992277,-0.5402288241392821,-1.2333760046992277,-1.2333760046992277,-1.2333760046992277
2,2.8078396288233165,5.824191189580043,-0.0825321290728489,0.4770836588625737,-0.0825321290728489,-1.4688264901927397,7.415090981015233,5.566442109088358,10.00569073148117,-0.7756793096327943,-1.4688264901927397,0.929068782605631,6.34597693929662,11.065070391276713,8.236149146150707,6.017226127670401,-0.7756793096327943,1.7092273401552074,3.911070863347721,1.4215452677034257,-1.4688264901927397,-1.4688264901927397,4.299494505601033,-1.4688264901927397,4.597281599911009,0.8337586028013071,-1.4688264901927397,-1.4688264901927397,5.902662805021539,-1.4688264901927397,-1.4688264901927397,-0.7756793096327943,-1.4688264901927397,-1.4688264901927397,-0.3702142015246288,-1.4688264901927397,-1.4688264901927397,-0.0825321290728489
3,3.879897928636904,6.296893372808694,1.2588591045243245,1.8184748924597471,-0.5329003647037318,-1.2260475452636772,7.992856057372994,6.375354789320057,6.824017877652289,-0.5329003647037318,-1.2260475452636772,1.8649949080946389,7.060473828417559,11.287792848187838,8.527256448006304,2.705778087460649,-0.1274352565955663,1.8649949080946389,2.1751498363984787,1.1718477275346937,-1.2260475452636772,-1.2260475452636772,0.3833903671704242,-1.2260475452636772,2.685975460164469,0.5657119239643791,-1.2260475452636772,-1.2260475452636772,1.4130097843515816,-1.2260475452636772,-1.2260475452636772,-1.2260475452636772,-1.2260475452636772,-1.2260475452636772,0.1602468158562136,-1.2260475452636772,-1.2260475452636772,-1.2260475452636772
4,3.3882672103937352,6.246574808036054,1.0448601228794343,1.5043924522578749,-1.4400465269085654,-1.4400465269085654,7.957768767102366,6.11794843162224,9.732611508798886,-1.4400465269085654,-1.4400465269085654,0.6393950147712708,5.869834958916221,11.25110307236482,7.913787944706346,6.523761426322885,-0.74689934634862,3.03729028756964,2.548937519655709,0.8625385660854796,-1.4400465269085654,-1.4400465269085654,3.752910323981644,-1.4400465269085654,4.6167374863200585,0.7571780504276528,-1.4400465269085654,-1.4400465269085654,4.946832792454079,-1.4400465269085654,-0.3414342382404562,-1.4400465269085654,-1.4400465269085654,-1.4400465269085654,-0.0537521657886745,-1.4400465269085654,-1.4400465269085654,-0.74689934634862
5,3.381522720992951,7.976442531118872,1.474452405253901,1.292130848459946,1.1642974769500611,-0.828132687740144,8.200206076253004,6.215318306695892,10.262176423804023,-0.5404506152883641,-1.926744976408255,1.7621344777056829,8.325919479889249,11.171850161041649,7.831543378635669,7.706769437456867,1.292130848459946,3.4438930517194084,4.064719570699728,1.3313515616132283,-1.926744976408255,-1.2335977958483095,4.861100005901325,-1.926744976408255,5.8900749893562985,3.116680140510992,0.906468367647962,-1.2335977958483095,7.738041125897714,-1.926744976408255,-0.828132687740144,-1.926744976408255,-1.926744976408255,-1.926744976408255,-0.828132687740144,-1.926744976408255,-1.926744976408255,-1.926744976408255
6,2.78650126201306,6.895415781939652,0.9797039154204636,0.9797039154204636,-0.3195790687097979,-1.418191357377907,7.224929390636121,4.93443803894166,9.14260892270895,-1.418191357377907,-1.418191357377907,0.6612501843019292,6.820609808493642,10.944286567316402,7.701458149313772,6.427224679214578,0.1912465550561926,2.343008758315655,1.0667152924100929,0.1912465550561926,-1.418191357377907,-1.418191357377907,4.535051976909878,-1.418191357377907,4.612493902883356,0.1912465550561926,-0.3195790687097979,-1.418191357377907,3.938394917294105,-1.418191357377907,-0.3195790687097979,-0.3195790687097979,-1.418191357377907,-1.418191357377907,-0.7250441768179616,-1.418191357377907,-1.418191357377907,-1.418191357377907
7,3.7295280500262553,7.879077166595453,1.6941464981404497,2.1335131579242965,0.6294357611480219,-0.9800021512860776,8.372705461977027,6.067949758189342,8.70576462010423,-0.9800021512860776,-1.673149331846023,1.2172224260501403,6.80405485135385,11.605780091752548,8.34183487170378,6.563271195419368,1.545726493022178,2.9518234814382467,1.0994393903937585,1.1600640122101922,-1.673149331846023,-0.9800021512860776,4.184783822637436,-1.673149331846023,5.0673700277602,1.4623448840831266,0.2727608172092903,-1.673149331846023,6.467749128761829,-1.673149331846023,-1.673149331846023,-0.0637114194119234,-1.673149331846023,-1.673149331846023,-0.574537043177914,-1.673149331846023,-1.673149331846023,-1.673149331846023
8,2.4342860905709696,6.78954639139942,0.7050469783242495,1.0152019066280893,0.6097367985199238,-1.6928482944741212,7.78530302031143,6.250224422803812,10.016786393313016,-0.0834103820400216,-1.6928482944741212,1.4426459214550285,5.392215999478426,11.153648267941106,7.988620074409506,7.190375935804873,0.9462090351411376,2.650957127379563,2.9321245188101503,0.8721010629874151,-1.6928482944741212,-1.6928482944741212,6.015113237361368,-1.6928482944741212,5.7982392990607545,1.3516741432493014,-0.3065539333542304,-1.6928482944741212,8.131217191084517,-0.9997011139141758,-1.6928482944741212,-1.6928482944741212,-0.3065539333542304,-1.6928482944741212,-0.3065539333542304,-1.6928482944741212,-0.9997011139141758,-1.6928482944741212
9,2.914763850598177,6.509332625240872,1.037061951569397,0.6693371714440808,-1.5278874058921392,-1.5278874058921392,7.612459594263509,5.729115301199934,9.989547874555916,-0.1415930447722484,-1.5278874058921392,2.1609920482217966,4.882287476074028,11.528201544561565,7.597766157916849,7.133752389889127,0.2638720633359153,2.6464998640034985,0.6693371714440808,0.6693371714440808,-1.5278874058921392,-1.5278874058921392,4.965866433959548,-1.5278874058921392,5.934901751520309,1.2447013163476424,0.6693371714440808,-1.5278874058921392,3.578058068008442,-0.8347402253321938,-0.4292751172240301,-0.4292751172240301,-1.5278874058921392,-1.5278874058921392,-0.1415930447722484,-1.5278874058921392,-1.5278874058921392,-1.5278874058921392
