,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Streptomycetales,k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales,k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Eggerthellales,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales,k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales,k__Bacteria;p__Chlamydiae;c__Chlamydiia;o__Chlamydiales,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales,k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales,k__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales,k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales,k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales,k__Bacteria;p__Firmicutes;c__Tissierellia;o__Tissierellales,k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales,k__Bacteria;p__Lentisphaerae;c__Lentisphaeria;o__Victivallales,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales,k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales,k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales,k__Bacteria;p__Spirochaetes;c__Spirochaetia;o__Brachyspirales,k__Bacteria;p__Spirochaetes;c__Spirochaetia;o__Spirochaetales,k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales,k__Bacteria;p__Tenericutes;c__Mollicutes;o__Mycoplasmatales,k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales
0,3.053571274549949,8.171433473383992,2.2062734141627445,2.008447670832826,-1.457288231966901,-1.457288231966901,1.4330835259292627,7.0734133094741285,8.121507422483546,-1.457288231966901,-1.457288231966901,2.098059829522512,7.580720517244675,10.891281741791817,6.580578002742716,-0.3586759432987918,-1.457288231966901,7.4853034052649505,3.931783497849599,1.2507619691353096,-1.457288231966901,-1.457288231966901,0.6221533097129353,-0.0709938708470101,-1.457288231966901,2.371353164522194,-1.457288231966901,-1.457288231966901,8.343224844941396,-1.457288231966901,1.910007598019572,-0.7641410514069555,-1.457288231966901,-1.457288231966901,0.3344712372611536,-1.457288231966901,-0.3586759432987918,4.2857149558425816
1,3.253255085577292,8.600316827700691,3.015583433700172,1.6533866241593422,1.0937708362239196,-1.3911358135640803,1.4420775304921367,6.729750207528759,4.737914396496465,-1.3911358135640803,-1.3911358135640803,2.616197371668392,8.155105203134358,11.188928472697372,6.392921189075849,-0.6979886330041349,-1.3911358135640803,7.393791812494243,2.767747269795592,0.5547743354912331,-1.3911358135640803,-1.3911358135640803,-0.2925235248959712,-1.3911358135640803,-1.3911358135640803,3.2140343724240115,0.6883057281157559,-1.3911358135640803,6.842898394127961,-1.3911358135640803,-0.6979886330041349,-1.3911358135640803,-0.2925235248959712,-1.3911358135640803,0.218302098870021,-1.3911358135640803,-1.3911358135640803,5.9059551915963375
2,3.189826439344813,8.980982544209603,1.5012512063519896,1.5012512063519896,-1.3319621377042274,-1.3319621377042274,1.3070951919110314,6.933173492233159,7.517551827782173,-1.3319621377042274,-1.3319621377042274,0.613948011351086,7.350067296164946,10.90903836600223,5.977250227988536,-0.2333498490361165,-1.3319621377042274,7.717387548179831,3.602511795426465,0.613948011351086,-1.3319621377042274,-1.3319621377042274,-0.638814957144282,-1.3319621377042274,-1.3319621377042274,3.098854661139088,-0.638814957144282,-1.3319621377042274,5.840462439420619,-0.638814957144282,-0.638814957144282,-1.3319621377042274,-1.3319621377042274,-1.3319621377042274,0.2774757747298739,-1.3319621377042274,-1.3319621377042274,6.86392325361057
3,3.6710711446928617,10.134318041215812,1.455497428688446,2.254005124906218,4.102459937810818,-1.4348743292077175,2.554109717356557,7.476925226981808,5.907257401377003,-1.4348743292077175,-1.4348743292077175,1.337714393032064,7.056385480182015,11.662651125049171,6.49856405841977,-0.0485799680878269,-1.4348743292077175,7.66587436613837,2.202711830518668,0.3568851400203368,-1.4348743292077175,-1.4348743292077175,-0.3362620405396086,-1.4348743292077175,-1.4348743292077175,3.562337944556397,-1.4348743292077175,-1.4348743292077175,4.781731771877147,-1.4348743292077175,-0.3362620405396086,-0.3362620405396086,-1.4348743292077175,-1.4348743292077175,1.273175871894491,-1.4348743292077175,-1.4348743292077175,6.405832122541681
4,2.792374302659168,9.974971506577717,1.7097623553374994,1.498453261670292,-1.3347600823859231,-1.3347600823859231,1.6609721911680673,7.085701920070543,5.785684290006564,-0.6416129018259777,-1.3347600823859231,2.0992271220992222,6.26664225219781,11.46503988070844,6.496857193966687,0.0515342787339676,-1.3347600823859231,7.590029278147433,2.7082911854486262,1.0631351904124475,-1.3347600823859231,-1.3347600823859231,-0.6416129018259777,-1.3347600823859231,-1.3347600823859231,3.165049587944342,-1.3347600823859231,-1.3347600823859231,6.098315266512657,-1.3347600823859231,-0.6416129018259777,0.0515342787339676,-1.3347600823859231,-1.3347600823859231,0.6111500666693903,-1.3347600823859231,-1.3347600823859231,4.909406818277812
5,2.979144247968666,8.344644940158151,0.2879011651828378,1.098831381399167,0.5110447164970466,-1.098393195937053,1.098831381399167,6.479240636665675,5.041491356289202,-1.098393195937053,-1.098393195937053,1.7348201481191623,5.3473266234485255,10.503595705773934,5.5256720318628405,-1.098393195937053,-1.098393195937053,6.466882085961878,2.302804185725103,0.2879011651828378,-1.098393195937053,-1.098393195937053,-1.098393195937053,-1.098393195937053,-1.098393195937053,2.45695486555236,-1.098393195937053,-1.098393195937053,3.8142616897989994,-1.098393195937053,-1.098393195937053,-1.098393195937053,-1.098393195937053,-1.098393195937053,1.098831381399167,-1.098393195937053,-1.098393195937053,6.206795019455984
6,3.648246946242944,9.242871869267546,1.4964847429834816,1.6362466853586408,-0.4006352419023997,-1.4992475305705089,1.901949851091647,7.34364580048503,7.287972798058789,-1.4992475305705089,-1.4992475305705089,3.0857199481000634,7.1589242541053,11.469589305524922,6.837382557066637,-0.4006352419023997,-1.4992475305705089,7.707285603062719,3.236950917823986,1.13980979904475,-1.4992475305705089,-1.4992475305705089,-0.8061003500105635,-0.8061003500105635,-1.4992475305705089,3.044047251699494,-1.4992475305705089,-1.4992475305705089,6.895325947297818,-1.4992475305705089,-1.4992475305705089,-1.4992475305705089,-0.112953169450618,-1.4992475305705089,1.3339658134857064,-1.4992475305705089,-0.8061003500105635,7.60406426864715
7,3.581564002299886,8.99895863652895,1.272334366587172,1.7831599903531623,-1.4357158345150385,-1.4357158345150385,2.0300200682846885,7.081277336898532,6.706056370141412,-1.4357158345150385,-1.4357158345150385,3.149251644155534,7.072234775534267,11.273822416170614,6.570985010925329,-0.3371035458469276,-1.4357158345150385,7.540167226246661,3.018631461738469,0.1737220779190629,-1.4357158345150385,-1.4357158345150385,-0.7425686539550931,-1.4357158345150385,-0.7425686539550931,2.798390670082222,-0.7425686539550931,-1.4357158345150385,6.507356882762895,-1.4357158345150385,-0.7425686539550931,-0.3371035458469276,-0.7425686539550931,-1.4357158345150385,1.272334366587172,-1.4357158345150385,-1.4357158345150385,7.0912296483438775
8,2.437534406408517,8.435091467515656,0.8280964939744155,0.8280964939744155,-0.2705157946936936,-1.3691280833618027,1.4640852606944126,6.592590732619562,8.570884243856696,-1.3691280833618027,-1.3691280833618027,2.0966078194379243,7.368324504188781,11.435874465488356,6.6088400097667455,0.2403098290722969,-1.3691280833618027,7.553130136141259,2.638205101870668,0.7103134583180335,-1.3691280833618027,-1.3691280833618027,-1.3691280833618027,-1.3691280833618027,-1.3691280833618027,3.558125601795401,-1.3691280833618027,-1.3691280833618027,5.044330873805554,-1.3691280833618027,-1.3691280833618027,-1.3691280833618027,-0.6759809028018573,-1.3691280833618027,1.766366132567347,-0.6759809028018573,-1.3691280833618027,6.843982614234872
9,3.1204975878048007,9.165325714686418,1.944176314809376,2.508111763889314,-0.8591840660971606,-1.552331246657106,1.1557189544451043,6.936050862905012,8.979098076313694,-0.8591840660971606,-1.552331246657106,1.913404656142621,7.400144721276479,11.50960248992076,6.71460410095335,0.3935789023982075,-1.552331246657106,8.334264438208805,2.8665093611394923,1.012618110804432,-1.552331246657106,-1.552331246657106,-0.8591840660971606,-0.8591840660971606,-0.8591840660971606,3.2098426881406503,-1.552331246657106,-1.552331246657106,7.20403631314587,-1.552331246657106,0.0571066657769954,-0.4537189579889951,-1.552331246657106,-1.552331246657106,1.4921911910663184,-1.552331246657106,-1.552331246657106,6.172115398976432
