,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Streptomycetales,k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales,k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Eggerthellales,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales,k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales,k__Bacteria;p__Chlamydiae;c__Chlamydiia;o__Chlamydiales,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales,k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales,k__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales,k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales,k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales,k__Bacteria;p__Firmicutes;c__Tissierellia;o__Tissierellales,k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales,k__Bacteria;p__Lentisphaerae;c__Lentisphaeria;o__Victivallales,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales,k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales,k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales,k__Bacteria;p__Spirochaetes;c__Spirochaetia;o__Brachyspirales,k__Bacteria;p__Spirochaetes;c__Spirochaetia;o__Spirochaetales,k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales,k__Bacteria;p__Tenericutes;c__Mollicutes;o__Mycoplasmatales,k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales
0,3.806962691230005,9.199707235317488,0.0885244348745235,1.3122998664966392,0.4249966714957374,-1.520913477559576,7.621362163502477,6.860459990714126,7.325871189385651,-1.520913477559576,-1.520913477559576,1.697962347308625,5.172410190710373,10.38806628576463,7.353954158128477,4.772505801286905,0.2708459916684784,9.202287824991377,2.6837791418313905,0.5585280641202601,-1.520913477559576,-1.520913477559576,4.035914584139961,-0.1346191164396852,4.805235995595523,0.781671615434469,-1.520913477559576,-1.520913477559576,4.62112392802778,-1.520913477559576,4.159259131457491,-1.520913477559576,-1.520913477559576,-1.520913477559576,-1.520913477559576,-1.520913477559576,-1.520913477559576,-1.520913477559576
1,2.8990897373483886,7.464692162017142,-0.8266036898882643,0.2720085987798448,-1.5197508704482097,-1.5197508704482097,6.4691313828610175,5.460325070113553,9.857354871379483,-0.8266036898882643,-1.5197508704482097,1.6991249544199911,5.218401624147748,9.809179638376037,6.679988090182577,3.9312875831174914,0.2720085987798448,8.264671574928979,0.0896870419858899,1.1193064591670492,-1.5197508704482097,-1.5197508704482097,4.735999171305157,-0.4211385817801005,6.075636408405763,0.7828342225458353,-1.5197508704482097,-1.5197508704482097,5.702815148373961,-1.5197508704482097,2.0355971910412034,-1.5197508704482097,-1.5197508704482097,-1.5197508704482097,-1.5197508704482097,-1.5197508704482097,-1.5197508704482097,7.168871436595559
2,3.068831187861406,8.929900096841521,-0.7077538466716362,-0.4200717742198563,-0.0146066661116908,-1.806366135339745,7.430129194113288,5.950685006692267,10.65214475120163,-1.1132189547798017,-1.806366135339745,1.5948312463224088,5.887115505495429,10.645699024397352,7.791954030403581,4.991574277635184,0.758583222121791,9.658125102108086,1.9313034829436224,0.5915291374586236,-1.806366135339745,-1.806366135339745,4.472155288826098,-1.1132189547798017,5.0212630991631055,1.3291280805894043,-1.806366135339745,-1.806366135339745,7.598224364295665,-1.806366135339745,0.6785405144482546,-1.806366135339745,-1.1132189547798017,-1.806366135339745,-0.4200717742198563,-1.806366135339745,-1.806366135339745,7.324281467727188
3,2.2762791707784302,8.612083277453245,-1.6749645478029969,0.1167949214250576,0.1167949214250576,-1.6749645478029969,6.498610938831156,5.908791752904114,10.244039170596713,-0.9818173672430516,-1.6749645478029969,1.543911277065204,5.62348055370515,10.29429022761612,7.455466440944884,4.777084406634229,0.5222600295332214,9.495343839622276,1.880383513686416,0.8899848096585394,-1.6749645478029969,-1.6749645478029969,3.7888672572226127,-1.6749645478029969,4.930333373145205,1.033085653299212,-1.6749645478029969,-1.6749645478029969,7.296483915890836,-1.6749645478029969,-0.0655266353688972,-0.9818173672430516,-1.6749645478029969,-1.6749645478029969,-1.6749645478029969,-1.6749645478029969,-1.6749645478029969,7.34735807483435
4,3.549659185792615,9.387863804561771,-0.6940627775040848,0.9153751349300148,-0.0009155969441412,-1.7926750661721955,8.120366699168745,5.612820597027277,10.648295773369355,-1.0995278856122503,-1.7926750661721955,1.203057207381795,6.702885825116928,10.754110810236446,7.446349939663897,5.03927849939366,1.040538277884021,9.677259386992938,2.013987423598124,-0.0009155969441412,-1.7926750661721955,-1.0995278856122503,5.198501820949014,-1.0995278856122503,5.215830115910085,1.3853787641757496,-1.7926750661721955,-1.7926750661721955,6.4001720684206695,-1.7926750661721955,1.790843872283915,-1.0995278856122503,-1.7926750661721955,-1.7926750661721955,-1.7926750661721955,-1.7926750661721955,-1.7926750661721955,5.90897729647003
5,2.995140800068622,8.941138963468713,0.5833564151095842,1.237282882516249,0.5833564151095842,-0.8829806536838429,7.743365851628917,5.466158337695956,9.953549858647484,-0.8829806536838429,-1.981592942351952,1.109449511006364,5.966792342759947,10.154169893480114,6.957594659123661,5.024196076901551,1.109449511006364,9.670868352475404,3.539867975510295,2.078850068194468,-1.981592942351952,-1.981592942351952,5.702731125329203,-0.8829806536838429,5.543507803773848,1.0629294953714703,-0.8829806536838429,-0.5952985812320613,6.937325037556727,-1.2884457617920066,2.938387983476174,-1.981592942351952,0.2156316349842679,-1.981592942351952,-1.981592942351952,-1.981592942351952,-1.981592942351952,6.540388765796083
6,4.235294728064076,8.4749457134873,0.2124973171340229,2.004256786362077,0.2124973171340229,-1.7334128319212905,7.369453681749659,6.23352066648355,8.255472296127067,-1.040265651361345,-1.7334128319212905,2.027787283772273,7.680276464040923,11.284722721421144,7.887512850857629,4.050412350408448,0.2124973171340229,8.878184402564298,1.5246837061001912,0.4638117454149295,-1.7334128319212905,-1.7334128319212905,3.6041252477800274,1.0391758903184911,-0.123974919487189,1.0391758903184911,-1.040265651361345,-1.7334128319212905,5.878429567659127,-1.7334128319212905,6.221310502576618,0.2124973171340229,-1.040265651361345,-1.7334128319212905,-1.7334128319212905,-1.7334128319212905,-1.7334128319212905,0.9056444976939684
7,5.12333006801511,10.322296224069165,1.169342863487932,2.4221058319833,1.3028742561124549,-1.4697144661273267,8.697828228229426,7.006239977272313,2.778780775922032,-1.4697144661273267,-0.7765672855673813,3.84840552771689,7.253516808700181,11.284193419802715,7.879691953971854,4.260385316846247,-0.3711021774592176,8.450187627676897,3.193724627984741,0.3220450031007278,-1.4697144661273267,-1.4697144661273267,-0.7765672855673813,-0.7765672855673813,-0.7765672855673813,-0.3711021774592176,-1.4697144661273267,-1.4697144661273267,6.248081744886255,-1.4697144661273267,-0.3711021774592176,-1.4697144661273267,-0.7765672855673813,-1.4697144661273267,-1.4697144661273267,-0.7765672855673813,-1.4697144661273267,-0.3711021774592176
8,4.575886923793266,9.384792987914656,0.3754678151796824,2.040475578768593,0.3754678151796824,-1.570442333875631,7.9177570216035695,7.263894640142006,5.958964123961381,-1.570442333875631,-0.4718300452075219,2.8954657847789527,6.054176652283767,11.11959848125065,7.626711476296375,4.0890398818839895,-0.1841479727557402,8.465213182237914,3.742763645166156,0.3754678151796824,-1.570442333875631,-1.570442333875631,0.9144643159123688,-1.570442333875631,1.4740801038477915,2.2362201558946886,-1.570442333875631,-1.570442333875631,6.540585504318048,-1.570442333875631,-0.8772951533156856,-0.8772951533156856,-1.570442333875631,-1.570442333875631,-1.570442333875631,-1.570442333875631,-1.570442333875631,4.390563005747642
9,5.160394398914016,10.052601712579603,1.1661332952488976,2.534409150866109,0.8296610586276838,-1.4729240343663612,8.69404254567338,6.676677701369793,3.3310970103668947,-1.4729240343663612,-1.4729240343663612,3.85495213442322,7.204856221697824,10.943105600673846,7.864137090388978,3.503809708054213,-0.0866296732464704,8.084757860367478,3.0044127801118456,0.724300542969857,-1.4729240343663612,-1.4729240343663612,-0.3743117456982521,-1.4729240343663612,-0.7797768538064158,-0.3743117456982521,-1.4729240343663612,-1.4729240343663612,6.972773155344806,-1.4729240343663612,0.1365138780677384,-1.4729240343663612,-0.3743117456982521,-1.4729240343663612,-1.4729240343663612,-1.4729240343663612,-1.4729240343663612,-0.0866296732464704
